image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
815,dct,0.016136832535266876,30.770261764526367,0.990233838558197,28.1563720703125,0.9574134349822998,0.319610595703125,0.46875,0.0
815,dwt,0.016136832535266876,30.770261764526367,0.990233838558197,28.1563720703125,0.9574134349822998,0.319610595703125,0.46875,0.0
815,spread_spectrum,0.016136832535266876,30.770261764526367,0.990233838558197,28.1563720703125,0.9574134349822998,0.319610595703125,0.46875,0.0
815,statistical,0.016136832535266876,30.770261764526367,0.990233838558197,28.1563720703125,0.9574134349822998,0.319610595703125,0.46875,0.0
816,original,0.04190059006214142,29.020925521850586,0.9212372303009033,23.918376922607422,0.7684557437896729,0.400360107421875,1.0,0.0
816,lsb,0.041914116591215134,29.02167510986328,0.9212414622306824,23.916969299316406,0.7683594226837158,0.4005228678385417,1.0,0.0
816,dct,0.017093908041715622,28.766658782958984,0.9112720489501953,28.026294708251953,0.9641728401184082,0.3579610188802083,0.0,1.0
816,dwt,0.01397836022078991,28.818822860717773,0.9136520028114319,28.976308822631836,0.9645111560821533,0.3495279947916667,0.0,1.0
816,spread_spectrum,0.29574015736579895,27.184873580932617,0.830930233001709,15.382722854614258,0.7531959414482117,0.4471537272135417,0.0,1.0
816,statistical,0.013517407700419426,28.626741409301758,0.900528609752655,29.158418655395508,0.9292003512382507,0.3532918294270833,0.0,1.0
817,original,0.029726408421993256,22.02924156188965,0.8866977691650391,26.305328369140625,0.9274131655693054,0.3662923177083333,1.0,0.0
817,lsb,0.029747197404503822,22.029300689697266,0.8866980671882629,26.301559448242188,0.9273871779441833,0.3651021321614583,1.0,0.0
817,dct,0.02498443052172661,22.008316040039062,0.8839887976646423,27.293004989624023,0.9585769772529602,0.3537394205729167,1.0,0.0
817,dwt,0.02439691871404648,22.014799118041992,0.8837098479270935,27.429441452026367,0.9535219073295593,0.3487955729166667,1.0,0.0
817,spread_spectrum,0.26187753677368164,21.8078670501709,0.8430407643318176,15.985452651977539,0.7727176547050476,0.428802490234375,0.0,1.0
817,statistical,0.02409304678440094,21.9877986907959,0.8783354759216309,27.512561798095703,0.9511200785636902,0.349822998046875,0.0,1.0
818,original,0.05908095836639404,21.20394515991211,0.856473445892334,22.895252227783203,0.8418483138084412,0.3693745930989583,1.0,0.0
818,lsb,0.05036357790231705,21.203811645507812,0.8562398552894592,23.699201583862305,0.8471738696098328,0.3673909505208333,1.0,0.0
818,dct,0.02526036649942398,21.185901641845703,0.8510695099830627,27.543180465698242,0.95657879114151,0.3477884928385417,1.0,0.0
818,dwt,0.02101544290781021,21.184473037719727,0.8535490036010742,28.739974975585938,0.9657856822013855,0.3330179850260417,0.0,1.0
818,spread_spectrum,0.25469040870666504,20.93889808654785,0.8049752116203308,16.133453369140625,0.7815694808959961,0.4305318196614583,0.0,1.0
818,statistical,0.01985645852982998,21.146133422851562,0.8455178737640381,29.157739639282227,0.9441792368888855,0.3243916829427083,0.0,1.0
819,original,0.033490151166915894,21.881744384765625,0.8864621520042419,25.694351196289062,0.9518735408782959,0.3600260416666667,1.0,0.0
819,lsb,0.033457279205322266,21.881750106811523,0.886461079120636,25.699691772460938,0.9518792033195496,0.3601481119791667,1.0,0.0
819,dct,0.02932813949882984,21.828529357910156,0.8866398930549622,26.436275482177734,0.9643822312355042,0.3494059244791667,1.0,0.0
819,dwt,0.02858327329158783,21.845422744750977,0.8860175609588623,26.57561492919922,0.9631030559539795,0.3549397786458333,1.0,0.0
819,spread_spectrum,0.260076105594635,21.461206436157227,0.871745765209198,16.025161743164062,0.7973577380180359,0.4219258626302083,0.0,1.0
819,statistical,0.02928779646754265,21.795108795166016,0.884059488773346,26.453718185424805,0.9616318345069885,0.3507283528645833,0.0,1.0
820,original,0.014724727720022202,33.69856262207031,0.977037250995636,28.450044631958008,0.9487317204475403,0.3196614583333333,1.0,0.0
820,lsb,0.014815994538366795,33.69902420043945,0.9770371317863464,28.422346115112305,0.9485071301460266,0.3193257649739583,1.0,0.0
820,dct,0.012448587454855442,33.64269256591797,0.9708350300788879,29.204526901245117,0.9719757437705994,0.3189188639322917,1.0,0.0
820,dwt,0.0128469318151474,33.6100959777832,0.9707234501838684,29.06397819519043,0.9732385277748108,0.3173929850260417,1.0,0.0
820,spread_spectrum,0.18255403637886047,31.486120223999023,0.9301869869232178,17.442415237426758,0.8133640885353088,0.3961690266927083,0.0,1.0
