method,pair_name,image_name,tool,role_a,role_b,role_a_path,role_b_path,return_code,elapsed_sec,stdout_log,stderr_log
lsb,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/3/results_raw/lsb/cover/01199.png,data/baseline/3/results_raw/lsb/stego/01199.png,0,0.9497165679931641,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01199_print-diffs_stderr.txt
lsb,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/3/results_raw/lsb/cover/01299.png,data/baseline/3/results_raw/lsb/stego/01299.png,0,0.8937029838562012,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01299_print-diffs_stderr.txt
lsb,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/3/results_raw/lsb/cover/01399.png,data/baseline/3/results_raw/lsb/stego/01399.png,0,0.880181074142456,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01399_print-diffs_stderr.txt
lsb,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/3/results_raw/lsb/cover/01499.png,data/baseline/3/results_raw/lsb/stego/01499.png,0,0.9012153148651123,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_cover_vs_stego_01499_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00099.png,data/baseline/3/results_raw/lsb/secret/00099.png,0,0.9616777896881104,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00099_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00199.png,data/baseline/3/results_raw/lsb/secret/00199.png,0,0.8973286151885986,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00199_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00299.png,data/baseline/3/results_raw/lsb/secret/00299.png,0,0.8861775398254395,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00299_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00399.png,data/baseline/3/results_raw/lsb/secret/00399.png,0,0.9051516056060791,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00399_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00499.png,data/baseline/3/results_raw/lsb/secret/00499.png,0,0.9263405799865723,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00499_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00599.png,data/baseline/3/results_raw/lsb/secret/00599.png,0,0.8834803104400635,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00599_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00699.png,data/baseline/3/results_raw/lsb/secret/00699.png,0,0.892117977142334,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00699_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00799.png,data/baseline/3/results_raw/lsb/secret/00799.png,0,0.8695068359375,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00799_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00899.png,data/baseline/3/results_raw/lsb/secret/00899.png,0,0.9776346683502197,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00899_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/00999.png,data/baseline/3/results_raw/lsb/secret/00999.png,0,0.9008512496948242,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_00999_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/01099.png,data/baseline/3/results_raw/lsb/secret/01099.png,0,0.9547052383422852,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01099_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/01199.png,data/baseline/3/results_raw/lsb/secret/01199.png,0,0.8931012153625488,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01199_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/01299.png,data/baseline/3/results_raw/lsb/secret/01299.png,0,0.9128031730651855,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01299_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/01399.png,data/baseline/3/results_raw/lsb/secret/01399.png,0,0.8924140930175781,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01399_print-diffs_stderr.txt
lsb,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/lsb/pre_secret/01499.png,data/baseline/3/results_raw/lsb/secret/01499.png,0,0.8976550102233887,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/lsb_pre_secret_vs_secret_01499_print-diffs_stderr.txt
original,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00099.png,data/baseline/3/results_raw/original/stego/00099.png,0,0.9661924839019775,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00099_print-diffs_stderr.txt
original,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00199.png,data/baseline/3/results_raw/original/stego/00199.png,0,0.9172079563140869,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00199_print-diffs_stderr.txt
original,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00299.png,data/baseline/3/results_raw/original/stego/00299.png,0,0.9575605392456055,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00299_print-diffs_stderr.txt
original,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00399.png,data/baseline/3/results_raw/original/stego/00399.png,0,0.9179608821868896,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00399_print-diffs_stderr.txt
original,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00499.png,data/baseline/3/results_raw/original/stego/00499.png,0,0.9653520584106445,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00499_print-diffs_stderr.txt
original,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00599.png,data/baseline/3/results_raw/original/stego/00599.png,0,0.8568835258483887,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00599_print-diffs_stderr.txt
original,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00699.png,data/baseline/3/results_raw/original/stego/00699.png,0,0.9039111137390137,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00699_print-diffs_stderr.txt
original,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00799.png,data/baseline/3/results_raw/original/stego/00799.png,0,0.9186460971832275,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00799_print-diffs_stderr.txt
original,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00899.png,data/baseline/3/results_raw/original/stego/00899.png,0,0.9054551124572754,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00899_print-diffs_stderr.txt
original,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/00999.png,data/baseline/3/results_raw/original/stego/00999.png,0,0.9173681735992432,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_00999_print-diffs_stderr.txt
original,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/01099.png,data/baseline/3/results_raw/original/stego/01099.png,0,0.9555873870849609,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01099_print-diffs_stderr.txt
original,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/01199.png,data/baseline/3/results_raw/original/stego/01199.png,0,0.8695178031921387,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01199_print-diffs_stderr.txt
original,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/01299.png,data/baseline/3/results_raw/original/stego/01299.png,0,0.948559045791626,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01299_print-diffs_stderr.txt
original,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/01399.png,data/baseline/3/results_raw/original/stego/01399.png,0,0.9705314636230469,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01399_print-diffs_stderr.txt
original,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/3/results_raw/original/cover/01499.png,data/baseline/3/results_raw/original/stego/01499.png,0,0.9261245727539062,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_cover_vs_stego_01499_print-diffs_stderr.txt
original,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00099.png,data/baseline/3/results_raw/original/secret/00099.png,0,0.9207522869110107,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00099_print-diffs_stderr.txt
original,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00199.png,data/baseline/3/results_raw/original/secret/00199.png,0,0.8980519771575928,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00199_print-diffs_stderr.txt
original,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00299.png,data/baseline/3/results_raw/original/secret/00299.png,0,0.8405730724334717,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00299_print-diffs_stderr.txt
original,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00399.png,data/baseline/3/results_raw/original/secret/00399.png,0,0.9237442016601562,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00399_print-diffs_stderr.txt
original,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00499.png,data/baseline/3/results_raw/original/secret/00499.png,0,0.8732297420501709,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00499_print-diffs_stderr.txt
original,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00599.png,data/baseline/3/results_raw/original/secret/00599.png,0,0.9244334697723389,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00599_print-diffs_stderr.txt
original,pre_secret_vs_secret,00699.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00699.png,data/baseline/3/results_raw/original/secret/00699.png,0,0.895517110824585,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00699_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00699_print-diffs_stderr.txt
original,pre_secret_vs_secret,00799.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00799.png,data/baseline/3/results_raw/original/secret/00799.png,0,0.9372153282165527,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00799_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00799_print-diffs_stderr.txt
original,pre_secret_vs_secret,00899.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00899.png,data/baseline/3/results_raw/original/secret/00899.png,0,0.8848953247070312,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00899_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00899_print-diffs_stderr.txt
original,pre_secret_vs_secret,00999.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/00999.png,data/baseline/3/results_raw/original/secret/00999.png,0,0.9176540374755859,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00999_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_00999_print-diffs_stderr.txt
original,pre_secret_vs_secret,01099.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/01099.png,data/baseline/3/results_raw/original/secret/01099.png,0,0.9070470333099365,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01099_print-diffs_stderr.txt
original,pre_secret_vs_secret,01199.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/01199.png,data/baseline/3/results_raw/original/secret/01199.png,0,0.8627219200134277,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01199_print-diffs_stderr.txt
original,pre_secret_vs_secret,01299.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/01299.png,data/baseline/3/results_raw/original/secret/01299.png,0,0.9119296073913574,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01299_print-diffs_stderr.txt
original,pre_secret_vs_secret,01399.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/01399.png,data/baseline/3/results_raw/original/secret/01399.png,0,0.8529243469238281,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01399_print-diffs_stderr.txt
original,pre_secret_vs_secret,01499.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/original/pre_secret/01499.png,data/baseline/3/results_raw/original/secret/01499.png,0,0.9059970378875732,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/original_pre_secret_vs_secret_01499_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00099.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00099.png,data/baseline/3/results_raw/spread_spectrum/stego/00099.png,0,1.0261223316192627,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00099_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00199.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00199.png,data/baseline/3/results_raw/spread_spectrum/stego/00199.png,0,0.9208273887634277,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00199_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00299.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00299.png,data/baseline/3/results_raw/spread_spectrum/stego/00299.png,0,0.9163973331451416,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00299_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00399.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00399.png,data/baseline/3/results_raw/spread_spectrum/stego/00399.png,0,0.9459104537963867,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00399_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00499.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00499.png,data/baseline/3/results_raw/spread_spectrum/stego/00499.png,0,0.8935685157775879,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00499_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00599.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00599.png,data/baseline/3/results_raw/spread_spectrum/stego/00599.png,0,0.9422791004180908,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00599_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00599_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00699.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00699.png,data/baseline/3/results_raw/spread_spectrum/stego/00699.png,0,0.9011671543121338,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00699_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00699_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00799.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00799.png,data/baseline/3/results_raw/spread_spectrum/stego/00799.png,0,0.9121313095092773,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00799_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00799_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00899.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00899.png,data/baseline/3/results_raw/spread_spectrum/stego/00899.png,0,0.9370763301849365,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00899_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00899_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,00999.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/00999.png,data/baseline/3/results_raw/spread_spectrum/stego/00999.png,0,0.9522147178649902,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00999_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_00999_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01099.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/01099.png,data/baseline/3/results_raw/spread_spectrum/stego/01099.png,0,0.913219690322876,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01099_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01199.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/01199.png,data/baseline/3/results_raw/spread_spectrum/stego/01199.png,0,0.9702763557434082,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01199_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01299.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/01299.png,data/baseline/3/results_raw/spread_spectrum/stego/01299.png,0,0.9370620250701904,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01299_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01399.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/01399.png,data/baseline/3/results_raw/spread_spectrum/stego/01399.png,0,0.8992469310760498,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01399_print-diffs_stderr.txt
spread_spectrum,cover_vs_stego,01499.png,print-diffs,cover,stego,data/baseline/3/results_raw/spread_spectrum/cover/01499.png,data/baseline/3/results_raw/spread_spectrum/stego/01499.png,0,0.8893609046936035,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_cover_vs_stego_01499_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00099.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/spread_spectrum/pre_secret/00099.png,data/baseline/3/results_raw/spread_spectrum/secret/00099.png,0,0.9068348407745361,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00099_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00099_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00199.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/spread_spectrum/pre_secret/00199.png,data/baseline/3/results_raw/spread_spectrum/secret/00199.png,0,0.8450007438659668,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00199_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00199_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00299.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/spread_spectrum/pre_secret/00299.png,data/baseline/3/results_raw/spread_spectrum/secret/00299.png,0,0.8939535617828369,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00299_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00299_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00399.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/spread_spectrum/pre_secret/00399.png,data/baseline/3/results_raw/spread_spectrum/secret/00399.png,0,0.9193029403686523,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00399_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00399_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00499.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/spread_spectrum/pre_secret/00499.png,data/baseline/3/results_raw/spread_spectrum/secret/00499.png,0,0.9301426410675049,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00499_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00499_print-diffs_stderr.txt
spread_spectrum,pre_secret_vs_secret,00599.png,print-diffs,pre_secret,secret,data/baseline/3/results_raw/spread_spectrum/pre_secret/00599.png,data/baseline/3/results_raw/spread_spectrum/secret/00599.png,0,0.9014356136322021,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00599_print-diffs_stdout.txt,data/baseline/3/aletheia_outputs/logs/spread_spectrum_pre_secret_vs_secret_00599_print-diffs_stderr.txt
