image_index,method,total_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber_img,ber_text,text_acc
5,original,0.02911660633981228,28.315078735351562,0.9829092025756836,25.590152740478516,0.9301628470420837,0.3693033854166667,1.0,0.0
5,lsb,0.029028745368123055,28.315048217773438,0.9829090237617493,25.604013442993164,0.9301440119743347,0.3691609700520833,1.0,0.0
5,dct,0.020069824531674385,28.15300178527832,0.9817175269126892,27.322999954223633,0.9690575003623962,0.3536580403645833,0.0,1.0
5,dwt,0.019362468272447586,28.20842170715332,0.9819055199623108,27.487049102783203,0.9653167128562927,0.358367919921875,0.0,1.0
5,spread_spectrum,0.24013568460941315,26.832733154296875,0.9712716937065125,16.284698486328125,0.8053295612335205,0.4211222330729167,0.0,1.0
5,statistical,0.01595599576830864,28.058387756347656,0.9808046817779541,28.421791076660156,0.963768720626831,0.3417154947916667,0.0,1.0
6,original,0.04956682398915291,18.180883407592773,0.8660140037536621,24.660987854003906,0.9181815981864929,0.3784688313802083,1.0,0.0
6,lsb,0.04961533099412918,18.180856704711914,0.8660172820091248,24.654802322387695,0.9181215763092041,0.3782857259114583,1.0,0.0
6,dct,0.0394844114780426,18.177711486816406,0.8528037667274475,26.17510223388672,0.9663634896278381,0.360260009765625,0.0,1.0
6,dwt,0.040220677852630615,18.193147659301758,0.8554461598396301,26.035377502441406,0.9577553272247314,0.3617045084635417,0.0,1.0
6,spread_spectrum,0.25911664962768555,17.96529197692871,0.7980960011482239,16.196365356445312,0.8045453429222107,0.4247538248697917,0.0,1.0
6,statistical,0.03668064624071121,18.174392700195312,0.8482294082641602,26.712793350219727,0.9503981471061707,0.3528849283854167,0.0,1.0
7,original,0.04558361694216728,33.35932540893555,0.9800801277160645,23.465787887573242,0.7021872997283936,0.4165852864583333,1.0,0.0
7,lsb,0.046266745775938034,33.35965347290039,0.9800788760185242,23.400680541992188,0.7011733055114746,0.4148152669270833,1.0,0.0
7,dct,0.022068561986088753,33.004947662353516,0.9677929878234863,26.66631317138672,0.9436850547790527,0.3698832194010417,0.0,1.0
7,dwt,0.018110213801264763,32.95861053466797,0.9680609703063965,27.547395706176758,0.953885555267334,0.3703816731770833,0.0,1.0
7,spread_spectrum,0.276000440120697,29.605350494384766,0.9036335349082947,15.667716026306152,0.7644438743591309,0.4398600260416667,0.0,1.0
7,statistical,0.012591782957315445,32.54690933227539,0.9608827233314514,29.197467803955078,0.8706687092781067,0.3583170572916667,0.0,1.0
8,original,0.034196313470602036,27.778512954711914,0.9659209847450256,24.88443374633789,0.8945155143737793,0.385711669921875,1.0,0.0
8,lsb,0.034196313470602036,27.778512954711914,0.9659209847450256,24.88443374633789,0.8945155143737793,0.385711669921875,0.41964285714285715,0.0
8,dct,0.034196313470602036,27.778512954711914,0.9659209847450256,24.88443374633789,0.8945155143737793,0.385711669921875,0.41964285714285715,0.0
8,dwt,0.034196313470602036,27.778512954711914,0.9659209847450256,24.88443374633789,0.8945155143737793,0.385711669921875,0.41964285714285715,0.0
8,spread_spectrum,0.034196313470602036,27.778512954711914,0.9659209847450256,24.88443374633789,0.8945155143737793,0.385711669921875,0.41964285714285715,0.0
8,statistical,0.034196313470602036,27.778512954711914,0.9659209847450256,24.88443374633789,0.8945155143737793,0.385711669921875,0.41964285714285715,0.0
9,original,0.030797747895121574,35.325721740722656,0.9739906191825867,25.162796020507812,0.8782432675361633,0.3681131998697917,1.0,0.0
9,lsb,0.030578453093767166,35.324249267578125,0.974005401134491,25.194156646728516,0.8782031536102295,0.3685709635416667,1.0,0.0
9,dct,0.016341248527169228,34.6907958984375,0.9663400053977966,27.961538314819336,0.9668635725975037,0.3519694010416667,0.0,1.0
9,dwt,0.014567720703780651,34.75956726074219,0.9677974581718445,28.469518661499023,0.9659638404846191,0.3480936686197917,0.0,1.0
9,spread_spectrum,0.2437116503715515,31.41225242614746,0.9099690914154053,16.19676399230957,0.7898290753364563,0.4261271158854167,0.0,1.0
9,statistical,0.010422936640679836,34.27880096435547,0.9612875580787659,29.980140686035156,0.9584987163543701,0.3299458821614583,0.0,1.0
10,original,0.04451392963528633,29.655485153198242,0.9810629487037659,23.631336212158203,0.7957282066345215,0.3709615071614583,1.0,0.0
10,lsb,0.04387364163994789,29.654489517211914,0.9810638427734375,23.695695877075195,0.7953556180000305,0.3704121907552083,1.0,0.0
